FFV,MinAbsPartialCharge,Chi0v,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,PEOE_VSA14,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA8,VSA_EState6,VSA_EState8,NHOHCount,NumAromaticHeterocycles,NumAromaticRings,NumHDonors,RingCount,MolLogP,MolMR,fr_Ar_N,fr_NH1,fr_ester,fr_quatN
0.36904474,0.27255565928788567,8.795812683257065,5.401047570290607,3.4268888372755275,3.4268888372755275,2.11425077011113,2.11425077011113,1.3182243613778233,1.3182243613778233,85.69048530986299,6.606881964512918,0.0,0.0,0.0,0.0,35.53,5.106527394840706,0.0,2.1023497020425093,0,0,0,0,0,3.692300000000003,54.17600000000004,0,0,0,0
0.27178974,0.27255565928788567,6.558329651146931,3.151677663143356,2.143079376653261,2.143079376653261,1.3105814468963306,1.3105814468963306,0.6378516918890242,0.6378516918890242,68.95383148533267,7.109797541277533,0.0,0.0,0.0,0.0,83.83,0.0,0.0,0.7672685185185186,2,0,0,2,0,0.09219999999999995,38.11559999999999,0,0,0,0
0.37089814,0.27255565928788567,9.819158319848684,7.884429247319963,3.7845169220274975,8.064875631487679,1.4429360485340206,3.7164357099062673,1.2373724356957947,3.962117307087383,84.57948285045029,30.624127545029303,0.0,0.0,0.0,0.0,77.51,0.0,0.0,1.0376388888888888,0,0,0,0,0,-0.4894999999999998,52.613600000000034,0,0,0,0
0.39689064,0.27255565928788567,27.48939962240648,15.948823956435175,13.02681822102487,13.02681822102487,9.22219109688,9.22219109688,5.903155737563002,5.903155737563002,224.83632096743779,0.0,190.10042157665455,17.248535499851716,145.59280964307868,0.0,52.6,64.09315120953215,48.90579850347957,8.745838055737547,0,0,6,0,6,9.610399999999998,190.1089999999995,0,0,0,0
0.33992756,0.27255565928788567,21.597496051394188,12.832005212278197,9.030949184224596,9.030949184224596,5.912348843481311,5.912348843481311,3.781330962402148,3.781330962402148,209.65466445153703,0.0,95.55312636509196,11.49902366656781,78.86277189000094,0.0,107.99999999999999,5.316788604006331,23.127142544548672,0.12583740011259836,1,0,3,1,3,4.474900000000004,142.81569999999982,0,1,2,0
0.33304131,0.27255565928788567,24.571744408111776,14.373681198807693,10.584525563256928,10.584525563256928,7.459644416791029,7.459644416791029,5.103372246425005,5.103372246425005,239.36330887486366,17.178333613925236,118.30984790864456,11.49902366656781,84.92913895846256,0.0,159.26,10.633577208012662,22.209184945045337,0.8241470900203234,2,0,4,2,6,4.691200000000003,166.44189999999975,0,2,0,0
0.34230194,0.27255565928788567,6.610155553071663,3.4627787431041743,1.9852115432154616,1.9852115432154616,1.150293452603179,1.150293452603179,0.6397681041774486,0.6397681041774486,73.29138584592795,13.213763929025836,17.89298155579766,0.0,16.54988507397657,0.0,65.74000000000001,0.0,3.3965118470227598,0.07792228311077576,0,1,1,0,1,0.29689999999999994,39.97250000000001,0,0,1,0
0.40278252,0.27255565928788567,11.35122560083513,7.212731875432899,4.5274366234451415,5.14465002329351,2.9055052830623165,3.341941063534301,1.845286665130835,2.1538933650550187,107.18575860074738,0.0,12.654955790432378,0.0,12.654955790432378,0.0,0.0,12.654955790432378,0.0,3.9848555255828275,0,0,0,0,0,5.915500000000005,74.37500000000006,0,0,0,0
0.39980521,0.27255565928788567,28.182855033813755,17.04711075584183,12.456455909028405,14.406138525997017,8.484255426634888,10.269791360297235,5.823444313083551,7.084385338455719,277.9403062211901,0.0,141.56948502896174,17.248535499851716,106.85284004642136,0.0,89.90000000000002,52.81778720383795,30.63708490177448,12.839364675479048,1,0,5,1,5,9.071440000000003,183.55409999999952,0,0,0,0
0.37054632,0.27255565928788567,37.10232356770683,21.031994935392735,17.19001502608774,17.19001502608774,11.362352570863287,11.362352570863287,7.6913641343931145,7.6913641343931145,260.5041382145761,10.633577208012662,190.60333715341923,39.5023414666397,151.65917671154028,22.253805966787983,76.66,10.633577208012662,30.3992354981982,5.614112401223973,2,0,7,2,7,15.080999999999975,240.9183999999994,0,2,0,0
0.37465693,0.27255565928788567,25.746964544422,15.233388055199374,11.248456220799891,11.248456220799891,8.123867435877639,8.123867435877639,5.808076368509103,5.808076368509103,248.55628923756618,20.433396669713616,143.0782317592556,11.387855989696924,115.26097430077064,11.387855989696924,154.55999999999997,25.585512770854287,34.218184750047286,0.0,2,1,6,2,8,5.491100000000005,183.84089999999975,3,2,0,0
0.36948301,0.27255565928788567,17.65181786940711,10.171208396324303,7.619641550197887,7.619641550197887,5.576618972444545,5.576618972444545,3.932916336922762,3.932916336922762,188.29814334336305,22.93466990864874,120.34081629244756,11.126902983393991,98.08701032565956,22.273112043532528,76.1,61.02340873229102,28.67632068933254,9.068022584811906,6,0,4,4,4,6.393400000000004,137.10419999999993,0,2,0,0
0.36474877,0.27255565928788567,12.24855866551393,7.028473986232466,6.669475959273767,6.669475959273767,4.692665095724872,4.692665095724872,3.8596688702255704,3.8596688702255704,120.01904561880522,11.46733495432437,59.15492395432226,0.0,42.46456947923127,0.0,24.06,74.7031160326275,15.72603166729655,7.224635770975057,2,0,2,2,3,4.426300000000003,84.22640000000004,0,2,0,0
0.39509539,0.27255565928788567,6.918410714806936,3.4897522862367594,3.516039259185971,3.516039259185971,1.4800807641534277,1.4800807641534277,1.061414119974249,1.061414119974249,65.45512365500436,0.0,0.0,0.0,0.0,0.0,37.38,0.0,0.0,5.814166666666667,0,0,0,0,1,0.8293,39.10600000000001,0,0,0,0
0.37687293,0.27255565928788567,37.480921590399575,21.971794705233734,17.567965327862343,17.567965327862343,12.542365954570911,12.542365954570911,8.42002622094422,8.42002622094422,240.29224159163567,4.899909730850478,226.49862398742425,45.99609466627124,181.9910120538483,0.0,111.68,64.09315120953217,58.41456636270452,8.641938314704515,0,0,8,0,10,12.543099999999981,257.3619999999994,0,0,0,0
0.36823532,0.27255565928788567,19.63935970816566,11.577951575289832,7.69786620662909,7.69786620662909,4.769340603777351,4.769340603777351,2.885121513484144,2.885121513484144,176.58445755251,13.213763929025836,48.53093654769288,22.99804733313562,48.53093654769288,0.0,71.06,13.847474399381248,14.205563732993852,6.473220070881734,0,0,2,0,2,6.401300000000007,126.31100000000006,0,0,2,0
0.35843895,0.27255565928788567,22.694025254246725,13.329175165913425,9.139681833276617,9.139681833276617,6.048880673276404,6.048880673276404,3.7631853647547477,3.7631853647547477,243.67700035950327,13.213763929025836,107.68586050201517,29.067268645927893,101.22400627818297,0.0,119.57,16.29772156405107,28.044175380722262,1.2250322504423887,0,0,4,0,4,7.743680000000007,154.03399999999968,0,0,1,0
0.3510241,0.27255565928788567,14.272162027628204,7.772326474858482,6.880790691355471,6.880790691355471,3.767878376598125,3.767878376598125,2.346815332620552,2.346815332620552,142.39041251980328,0.0,70.28182693771626,0.0,42.46456947923127,0.0,58.2,50.02076888562522,13.888444653747339,7.974072741212581,2,0,2,2,2,3.1575000000000015,93.92440000000002,0,2,0,0
0.37935493,0.27255565928788567,19.679998545647972,11.889422879676667,8.958854246932901,8.958854246932901,6.975974831705024,6.975974831705024,5.341964251714197,5.341964251714197,214.43689796663858,0.0,154.7080503194142,22.6259266499618,121.32734136923226,11.126902983393991,52.6,84.92913895846256,40.14144217233061,0.0,0,0,5,0,6,6.801500000000005,140.10499999999982,0,0,1,0
0.3236545,0.27255565928788567,4.309401076758503,2.321367205045919,1.5808045928835746,1.5808045928835746,0.8625710800904905,0.8625710800904905,0.5192039708636091,0.5192039708636091,47.10757577753793,11.46733495432437,24.26546827384644,0.0,24.26546827384644,0.0,24.06,35.73280322817081,8.509907407407407,0.0,2,0,1,2,1,1.4389999999999998,33.687400000000004,0,2,0,0
0.39150603,0.27255565928788567,12.491939954499928,7.380321234593714,4.471590676724418,5.312408879265606,2.6897292586312553,3.423736794672571,1.6574045912041302,2.282492171539297,132.22870757386653,0.0,59.65783953108687,11.49902366656781,53.692800410498634,0.0,30.82,5.161863862805753,8.623911789335668,0.0,0,0,2,0,2,6.1418000000000035,73.49200000000002,0,0,0,0
0.4002848,0.27255565928788567,24.23585187032187,14.923332606157325,11.266626726410772,11.266626726410772,8.871792053120924,8.871792053120924,6.86897000789935,6.86897000789935,262.156669659295,0.0,191.10625273018383,28.375438483245706,157.72554378000189,21.899351412323583,35.53,97.06187309538579,56.039913689616704,0.0,0,0,7,0,8,9.243899999999998,177.90449999999962,0,0,0,0
0.36549731,0.38229772617229335,19.902156675532623,12.591641244510546,6.405615089609618,8.482965358799243,3.8402051590460333,5.6626670118829905,2.236094033177995,3.5634443023676226,146.46952316605802,106.71594258573593,0.0,0.0,0.0,0.0,83.07000000000002,0.0,2.5215854787975895,9.017124750004411,0,0,0,0,0,1.6314000000000015,114.3530000000001,0,0,0,0
0.35798582,0.27255565928788567,24.038364213292166,13.846128567385671,9.195838106258734,9.195838106258734,6.180812537393569,6.180812537393569,3.8637341953738624,3.8637341953738624,250.209994311808,40.14420736384213,83.92330780493333,39.893770976094096,72.79640482153933,22.514758973090913,115.30000000000001,6.923737199690624,21.561224553486795,3.5273033696632607,0,1,4,0,4,5.046200000000005,157.9469999999996,2,0,2,0
0.38179177,0.27255565928788567,27.90336088920191,17.626284811604943,11.134919186436715,14.575718746878694,8.046533606309579,11.093740330538134,5.71532042422485,8.164810167008028,262.5910734519628,4.899909730850478,155.71388147294343,11.126902983393991,162.83297635926212,11.126902983393991,74.76,72.79640482153933,45.129559669004095,0.0,0,0,6,0,8,8.842700000000002,191.28899999999965,0,0,0,0
0.37962339,0.27255565928788567,26.373871943562065,15.194953254506292,11.427014404215754,11.427014404215754,8.218508771156685,8.218508771156685,5.852099961897181,5.852099961897181,271.50880831816215,9.799819461700956,136.50894911402938,29.067268645927893,103.12824016384741,0.0,117.00999999999999,0.0,26.28424496788483,0.0,0,0,5,0,7,7.787880000000007,172.77499999999978,0,0,0,0
0.33449777,0.27255565928788567,9.44805937592092,5.901567835123501,3.059570826542899,3.817662057958999,1.7806665179373713,2.2204929235648185,1.0277902020097174,1.3387944359737904,94.02766686197818,13.08951281182515,0.0,0.0,0.0,0.0,75.27000000000001,10.038883468458419,0.0,0.7081709419879059,2,0,0,2,0,0.18880000000000013,53.34720000000003,0,2,0,0
0.34227902,0.27255565928788567,11.075645125992065,6.6867222766963295,4.53763112466341,4.53763112466341,2.851334666538664,2.851334666538664,1.7901048393914665,1.7901048393914665,113.41886288548889,11.050456081168516,24.26546827384644,0.0,24.26546827384644,0.0,58.199999999999996,11.050456081168516,7.886022223158005,0.0,2,0,1,2,1,3.307900000000002,76.02040000000004,0,2,0,0
0.38623156,0.27255565928788567,29.231612854318428,17.464969444921948,12.580073962832865,12.580073962832865,8.908508792454585,8.908508792454585,5.942879937411134,5.942879937411134,249.92600052545683,0.0,209.3053539355686,45.643282809378,175.9246449853867,22.645235476242377,98.35,29.24944679479365,54.738905219929315,0.0,1,1,8,1,8,9.370499999999998,211.38319999999953,2,1,0,0
0.34941735,0.27255565928788567,25.76428196463107,14.669598460880804,10.926153649895857,10.926153649895857,7.683995384963319,7.683995384963319,5.116661598668477,5.116661598668477,213.4467437740528,10.633577208012662,154.70805031941418,11.49902366656781,121.32734136923226,0.0,110.80000000000001,10.633577208012662,23.682634883800738,0.0,2,0,5,2,5,8.353700000000003,170.92339999999973,0,2,1,0
0.36038485,0.061497070852495554,15.32382362981325,9.561988750013398,6.678877874559315,6.678877874559315,4.866908376888035,4.866908376888035,3.5549788353803313,3.5549788353803313,85.08893200421328,6.606881964512918,48.53093654769288,0.0,48.53093654769288,21.805849864162113,31.23,53.098036195484234,17.482575306474654,2.937648836088474,0,1,3,0,3,5.983700000000006,106.66200000000006,1,0,1,0
0.31804756,0.27255565928788567,4.917450212231626,2.356328625063836,1.3942768208091556,1.3942768208091556,0.605280552440248,0.605280552440248,0.2179462559708676,0.2179462559708676,51.32251607981764,6.606881964512918,0.0,0.0,0.0,0.0,52.6,4.736862953800049,0.0,1.6057284580498867,0,0,0,0,0,-0.5251000000000001,26.51299999999999,0,0,1,0
0.35805437,0.27255565928788567,30.148983101021283,19.927871067647086,12.685188017676603,14.461769998444032,8.361768441613517,9.260570393465409,5.413353053961957,6.048902009060135,205.18446910560402,25.982555921006675,48.53093654769288,22.873796215934934,53.15997548458623,11.374772549367124,151.59,0.0,15.569768829109169,2.625123222815866,2,1,3,2,3,8.562500000000007,189.10009999999932,2,0,2,0
0.25657854,0.27255565928788567,3.6927053408400363,1.5963526704200182,1.1445808560010406,1.1445808560010406,0.42063049617804127,0.42063049617804127,0.0,0.0,36.20076483612815,0.0,0.0,0.0,0.0,0.0,43.09,0.0,0.0,3.185185185185185,2,0,0,1,0,0.16720000000000013,22.368399999999998,0,0,0,0
0.36922015,0.27255565928788567,19.145324980074896,12.135264026684272,7.746612100492508,8.86196717214292,5.171774368235726,6.237319691432353,3.394301422489717,4.398041117994283,191.341291174392,6.544756405912575,59.65783953108687,0.0,58.32190349872843,0.0,58.2,11.050456081168516,15.352917340402175,2.268068481444871,2,0,2,2,2,6.630300000000006,127.78340000000003,0,2,0,0
0.29464648,0.27255565928788567,2.4387774270626785,1.1327243469445638,0.4712493204298682,0.4712493204298682,0.12909944487358055,0.12909944487358055,0.0,0.0,25.05796818197026,6.606881964512918,0.0,0.0,0.0,0.0,20.23,0.0,0.0,1.9444444444444446,1,0,0,1,0,0.28409999999999996,15.642800000000001,0,0,0,0
0.39814654,0.27255565928788567,28.194082800579565,17.76616117125002,13.059214697520956,13.059214697520956,9.790900878569488,9.790900878569488,7.276970266830479,7.276970266830479,283.49214790404005,0.0,131.44841319909702,33.752829633355795,109.19460723230902,22.253805966787983,18.46,123.04208163169028,43.445124173738876,5.781775212454585,0,0,5,0,6,11.06809999999999,196.42799999999934,0,0,0,0
0.363877,0.27255565928788567,23.41935241188482,14.385577811363884,10.02391744324016,11.97360006020877,7.422314803112432,9.207850736774787,5.016885342627357,6.277826367999534,255.45323358904977,9.799819461700956,112.74639641694756,0.0,94.72010590949812,0.0,108.9,0.0,16.750614182636667,0.0,0,0,4,0,6,5.164400000000004,146.92179999999982,0,0,0,0
0.34465365,0.27255565928788567,15.171974149654789,8.669320408160727,7.019397858905287,7.019397858905287,4.140313270789999,4.140313270789999,2.5255087562705296,2.5255087562705296,153.8108777889876,13.08951281182515,59.65783953108687,5.749511833283905,48.53093654769288,0.0,67.43,24.48105160739391,16.561082625573363,5.486456575409324,2,0,2,2,2,2.6705000000000014,100.82740000000003,0,2,0,0
0.38655989,0.27255565928788567,19.933546297732583,12.131004503473864,9.277786139919723,9.277786139919723,7.326283747774565,7.326283747774565,5.7570711604841875,5.7570711604841875,218.54005045008319,0.0,142.575316182491,28.375438483245706,109.19460723230902,11.126902983393991,61.83000000000001,66.73003775307771,37.16706418701021,0.0,0,0,5,0,7,6.170300000000005,140.2699999999998,0,0,1,0
0.36602466,0.27255565928788567,11.652948101667102,6.780598196065482,4.71909759191802,4.71909759191802,3.1381301842720974,3.1381301842720974,2.053080429500301,2.053080429500301,127.65938285232421,0.0,83.92330780493333,17.248535499851716,72.79640482153933,0.0,35.53,12.13273413692322,24.173719884235414,0.0,0,0,3,0,3,3.7276000000000025,83.09450000000002,0,0,0,0
0.39441419,0.27255565928788567,6.801520229643643,5.098076211353316,1.1700499715209998,3.8721646356128514,0.5610042339640732,2.727670900630739,0.26972295126750445,1.6025486500232338,63.26045498521115,24.905531484106323,0.0,0.0,0.0,0.0,18.46,0.0,0.0,2.8930914588057446,0,0,0,0,0,1.7904,41.627000000000024,0,0,0,0
0.33713633,0.27255565928788567,14.152948101667102,8.07647405083355,5.752724141730553,5.752724141730553,3.749667682099476,3.749667682099476,2.43939447352917,2.43939447352917,155.4002943399039,16.367244685174846,89.48675929663032,0.0,72.79640482153933,0.0,87.29999999999998,16.367244685174846,21.06573353887497,0.0,3,0,3,3,3,3.7569000000000017,103.18560000000001,0,3,0,0
0.37037228,0.27255565928788567,17.368754206758574,10.825546565245283,7.876238572173822,7.876238572173822,5.470495269031282,5.470495269031282,3.7330517552142504,3.7330517552142504,171.26142070830028,0.0,59.15492395432226,11.49902366656781,42.46456947923127,0.0,40.46,25.122838405075456,13.786120347401624,3.705541139788568,2,0,2,2,2,7.649020000000009,117.40960000000007,0,0,0,0
0.37079246,0.27255565928788567,26.970962507331713,15.12869062779017,7.856933615527106,13.2239638291938,4.406881019360118,8.475644593985896,2.6456538444865627,7.446679611135955,139.36303095082292,13.213763929025836,42.156346337176096,11.49902366656781,51.947313288211646,0.0,128.23000000000002,69.03656419580372,5.6772530238013115,6.0241147486183895,2,0,2,2,2,6.044600000000005,149.0662999999998,0,1,0,0
0.3667682,0.18455149833639184,54.634705012866135,39.02661908192158,22.881911480106766,33.29222582350236,14.286076632302166,19.41837530279869,9.416280477951439,12.896413638413966,199.81050279312328,12.460312237006763,167.8659216866112,34.49707099970343,176.32095260528828,12.152040213667762,218.23999999999995,26.188045414724346,38.220145961063885,8.662320753625282,0,0,6,0,7,15.424299999999967,343.00760000000116,0,0,4,0
0.37701942,0.27255565928788567,11.47637045707937,6.8413762496746875,5.057061456086439,5.057061456086439,3.7236720001127424,3.7236720001127424,2.584481214966408,2.584481214966408,123.39822292363326,4.899909730850478,66.2271221763131,0.0,60.6636706846161,0.0,37.38,12.13273413692322,19.68666566935416,1.1239977009322248,0,0,2,0,3,3.265200000000002,80.16500000000005,0,0,0,0
0.35218627,0.27255565928788567,19.216329815662547,11.782316610589657,8.213971938567678,8.213971938567678,5.775088931382694,5.775088931382694,3.9116763346115277,3.9116763346115277,199.71750581893656,18.113673659876312,59.15492395432226,0.0,42.46456947923127,0.0,89.97999999999999,0.0,13.090623751789094,1.0002748441164557,0,0,2,0,3,5.015400000000005,126.84150000000004,0,0,1,0
0.36873488,0.27255565928788567,24.29917060803948,14.510128402155097,10.764487465418187,10.764487465418187,7.798913537749184,7.798913537749184,5.531837460987138,5.531837460987138,267.8385749577487,4.899909730850478,143.58114733602022,34.49707099970343,121.32734136923226,10.772448428929591,102.44999999999999,12.13273413692322,37.40632627550748,0.0,0,0,6,0,8,7.2522000000000055,171.21199999999973,0,0,0,0
0.31717722,0.27255565928788567,4.32842712474619,2.414213562373095,1.2499999999999998,1.2499999999999998,0.6035533905932736,0.6035533905932736,0.3017766952966368,0.3017766952966368,42.963149181981,26.1790256236503,0.0,0.0,0.0,0.0,36.089999999999996,16.784123558330702,0.0,4.641797052154195,3,0,0,3,0,-1.3161999999999994,28.875099999999993,0,3,0,0
0.34244327,0.27255565928788567,25.22123999796729,14.358184686924552,10.063690796388427,10.063690796388427,6.698247938282579,6.698247938282579,4.218289906424095,4.218289906424095,220.86861739852785,0.0,154.7080503194142,22.99804733313562,121.32734136923226,0.0,178.22999999999996,21.70316558844154,30.995316585105655,0.0,4,0,5,4,5,4.380300000000003,172.06579999999974,0,4,1,0
0.32844046,0.27255565928788567,15.234922978497904,8.859713445180176,6.108376920684908,6.108376920684908,4.134354289385593,4.134354289385593,2.716770060755047,2.716770060755047,162.56257912303624,19.696394776338067,71.7905736680101,11.49902366656781,60.6636706846161,10.772448428929591,76.66000000000001,10.633577208012662,18.643634469548278,2.6237737370403056,2,0,3,2,3,3.1891000000000016,105.98640000000003,0,2,0,0
0.37554378,0.27255565928788567,15.209171335215492,8.909696461130622,6.745395634256983,6.745395634256983,5.0816162687215884,5.0816162687215884,3.6715120904808725,3.6715120904808725,169.6094525835255,9.799819461700956,88.4809281431011,0.0,60.6636706846161,0.0,91.83000000000001,0.0,17.272695343046035,0.0,0,0,3,0,5,2.1518999999999995,105.57050000000002,0,0,0,0
0.34528198,0.27255565928788567,8.996954192534382,5.312278496709086,3.360245601351999,3.360245601351999,1.9191889586853537,1.9191889586853537,1.1504015428008627,1.1504015428008627,89.84744581737374,6.606881964512918,0.0,0.0,0.0,0.0,52.60000000000001,0.0,0.0,1.9063740362941162,0,0,0,0,0,2.2354000000000003,54.177000000000035,0,0,1,0
0.36486297,0.27255565928788567,24.29917060803948,14.504145338011389,10.789156933193878,10.789156933193878,7.785818883545989,7.785818883545989,5.521915366982039,5.521915366982039,243.8899619190799,4.899909730850478,143.58114733602022,34.49707099970343,121.32734136923226,10.772448428929591,102.44999999999999,12.13273413692322,37.24218670768229,0.0,0,0,6,0,8,7.2522000000000055,171.2119999999997,0,0,0,0
0.35292509,0.27255565928788567,28.100750744379383,16.434411737896106,11.890910517342522,11.890910517342522,8.638444132368102,8.638444132368102,5.987714362323707,5.987714362323707,272.79239512559354,41.00300593340242,142.8290855318399,0.0,119.42310748356782,0.0,155.32,10.228500251258795,29.204845792429417,0.45313853347671595,0,0,5,0,7,6.366200000000005,192.10149999999967,0,0,1,0
0.35298703,0.27255565928788567,27.45387114641873,16.2685467783579,12.057843475853726,12.057843475853726,8.705264324252042,8.705264324252042,6.128765216517579,6.128765216517579,262.48768397852297,15.53348693886314,166.8407844563374,22.6259266499618,133.46007550615548,11.126902983393991,142.19,10.633577208012662,38.779206550516335,0.0,2,0,6,2,8,6.686000000000006,194.90039999999965,0,2,0,0
0.35919355,0.27255565928788567,25.862119436882594,15.341026423429335,11.109357574950254,11.109357574950254,7.889098226681627,7.889098226681627,5.603260691079663,5.603260691079663,235.74783182510922,4.899909730850478,155.71388147294343,45.99609466627124,133.46007550615548,0.0,111.68,12.13273413692322,39.96229038969932,0.0,0,0,6,0,8,7.891300000000006,180.22199999999967,0,0,0,0
0.36808555,0.27255565928788567,16.002970241146166,8.81933251227995,5.5605126423613775,5.967712769101984,3.784058362580423,4.086791678289267,2.317338472700315,2.529918081318407,106.2340470297919,24.596304507188545,57.60152106173816,0.0,52.693069730490066,0.0,97.4,22.052147181799896,11.572615194236516,5.006888308408584,0,0,2,0,2,5.338500000000004,106.12740000000002,0,0,1,0
0.37421726,0.27255565928788567,27.16580753730953,17.03546882018368,13.100852961085874,13.100852961085874,10.508688219763174,10.508688219763174,8.34650885120428,8.34650885120428,290.715784944376,11.46733495432437,169.8582779169251,33.380708950181976,169.8582779169251,98.0153995237595,24.06,181.32561287124946,63.258719675096295,0.0,2,0,10,2,10,13.35919999999998,215.0313999999996,0,2,0,0
0.33324128,0.27255565928788567,9.85279624019095,5.892865415757243,4.147452724179434,4.147452724179434,3.010176289093677,3.010176289093677,1.9859151758550238,1.9859151758550238,100.37141992374437,19.820645893538753,0.0,0.0,0.0,0.0,61.83,0.0,0.0,2.888852723626977,0,0,0,0,1,1.3276999999999997,58.125000000000036,0,0,1,0
0.40348828,0.27255565928788567,19.127792482030497,11.437623123467569,8.083616254435944,8.083616254435944,5.610335692722252,5.610335692722252,3.8291949174855424,3.8291949174855424,208.62653065589743,0.0,115.26097430077064,45.773759312529464,115.26097430077064,33.54816040832344,57.13,34.23342531574086,40.001408419643504,0.0,0,1,6,0,6,6.2926000000000055,140.50499999999982,3,0,0,0
0.34786426,0.27255565928788567,29.59101508170597,16.63901837579137,12.933292383028395,12.933292383028395,8.523951376952326,8.523951376952326,4.980279793837839,4.980279793837839,211.87567417650644,6.606881964512918,53.59147246262526,17.248535499851716,42.46456947923127,0.0,61.830000000000005,0.0,10.34802976121496,0.06181793596555196,0,0,2,0,2,12.608099999999983,160.4269999999997,0,0,1,0
0.38397838,0.27255565928788567,39.39281714191985,23.66360557747255,17.347592823288423,17.347592823288423,12.373390728097956,12.373390728097956,8.693049974230297,8.693049974230297,295.14673768274383,15.53348693886314,234.57665336294428,56.77018579277198,212.3228473961563,55.83894133010141,165.59999999999997,34.899045481859105,65.59604114090291,0.0,2,2,11,2,12,11.812999999999983,287.6144000000002,4,2,0,0
0.37339461,0.27255565928788567,31.415106020572452,18.18224259818681,13.988558198167178,13.988558198167178,10.068877172183498,10.068877172183498,7.0370830499071,7.0370830499071,298.8345969696088,20.433396669713616,170.89548921774062,0.0,125.48947455202945,0.0,157.67999999999998,26.928444527733067,34.201637494174896,5.816819158739184,2,0,6,2,8,8.727360000000004,218.7308999999995,0,2,0,0
0.36745826,0.27255565928788567,42.016495266510304,24.304940050575215,18.54314779896435,18.54314779896435,13.369488611890139,13.369488611890139,9.42342496777972,9.42342496777972,288.61111384509167,20.433396669713616,232.06207547912123,22.99804733313562,181.9910120538483,0.0,151.42,10.633577208012662,35.613549752816965,0.0,2,0,8,2,10,13.831499999999979,276.1824,0,2,0,0
0.33942304,0.27255565928788567,19.210744705446057,11.27487500034851,7.6896881918685125,7.6896881918685125,4.975026298385857,4.975026298385857,3.1948914622442905,3.1948914622442905,198.88221602260745,6.606881964512918,59.65783953108687,11.49902366656781,48.53093654769288,0.0,107.99999999999999,5.316788604006331,13.758923344350853,1.967272785430522,1,0,2,1,2,3.2946000000000017,123.21070000000005,0,1,2,0
0.3538219,0.27255565928788567,13.403644795530921,7.752987337785913,5.1407210082609485,5.1407210082609485,3.4200407455399935,3.4200407455399935,2.106655246592152,2.106655246592152,95.21596597594562,13.213763929025836,54.09438803938988,22.94563612947017,48.53093654769288,11.126902983393991,59.32,6.069221312792274,17.609612737350503,2.305734727122969,0,0,2,0,2,4.232880000000003,90.83800000000004,0,0,1,0
0.31484972,0.27255565928788567,6.059137268047012,3.3618073195657994,1.7247448713915892,1.7247448713915892,0.8648077477548906,0.8648077477548906,0.4663128427270958,0.4663128427270958,60.45810153180128,39.51704066987682,0.0,0.0,0.0,0.0,42.519999999999996,11.46733495432437,0.0,5.170423595364072,2,0,0,2,0,-0.8725999999999994,37.6434,0,2,0,0
0.36424669,0.27255565928788567,19.179998545647972,11.377456751389252,8.202922275529204,8.202922275529204,5.761543805436198,5.761543805436198,3.846523786541327,3.846523786541327,209.02190749724173,0.0,143.58114733602022,28.375438483245706,121.32734136923226,11.126902983393991,52.6,12.13273413692322,39.06867698253612,0.0,0,0,5,0,5,6.625600000000007,138.40499999999986,0,0,0,0
0.33232876,0.27255565928788567,14.631240725143302,8.057201986368849,5.7855949304767496,5.7855949304767496,3.9175707825220845,3.9175707825220845,2.0612104738038006,2.0612104738038006,154.79262811507195,0.0,59.65783953108687,11.49902366656781,48.53093654769288,0.0,95.97,0.0,12.492326544078612,3.3088392659146555,0,0,2,0,2,2.780400000000001,92.22800000000005,0,0,3,0
0.35086316,0.27255565928788567,11.601929816642452,7.3530778411369155,5.804469706152062,5.804469706152062,4.438383555879371,4.438383555879371,3.305865104722898,3.305865104722898,120.01904561880524,11.46733495432437,59.65783953108687,0.0,48.53093654769288,0.0,24.06,59.998271502017246,18.429720745557688,0.0,2,0,2,2,3,4.880400000000003,84.07940000000005,0,2,0,0
0.35869989,0.27255565928788567,20.461208693347363,11.75884442110727,8.498578267176985,8.498578267176985,6.135664482676647,6.135664482676647,4.492741121586013,4.492741121586013,209.8233389204645,51.53500084177572,71.28765809124549,0.0,54.59730361615449,0.0,111.00999999999999,11.46733495432437,16.07642866252715,6.877600057716608,4,0,3,3,4,4.334700000000002,143.0352999999999,0,2,0,0
0.39401881,0.27255565928788567,34.15732950530264,20.61874249771292,14.942643140579278,14.942643140579278,10.690190543866711,10.690190543866711,7.3592662788267695,7.3592662788267695,266.2139894717093,0.0,228.51028629448265,79.54589777216584,206.2564803276947,56.547850439030206,109.96000000000001,82.76436186343376,67.20189246930609,0.0,2,2,10,2,10,11.863599999999986,249.96239999999943,4,2,0,0
0.37502808,0.27255565928788567,9.194811758438576,5.034145948150094,3.783683156527998,3.783683156527998,1.9483779007116937,1.9483779007116937,1.1810040457170607,1.1810040457170607,90.60989791573633,6.606881964512918,35.392371257240434,0.0,24.26546827384644,0.0,26.3,19.913841467842857,8.011295351473922,6.015102355757119,0,0,1,0,1,3.057400000000002,59.11050000000004,0,0,1,0
